uttr_id,dialog_id,speaker,audio_path,transcript,emotion,start_time,end_time,utt_index
dia1009_utt5,train_dia1009,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt5.mp4,Do you have a plan?,neutral,849.557,850.829,5
dia1009_utt6,train_dia1009,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt6.mp4,I don't even have a 'pl'.,joy,850.829,853.867,6
dia1009_utt7,train_dia1009,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt7.mp4,"No, no, that's not what we ordered... We ordered a fat-free crust with extra cheese.",sadness,859.149,867.115,7
dia1009_utt8,train_dia1009,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt8.mp4,Wait! Did you say 'G.Stephanopoulos?',surprise,875.7909999999999,879.127,8
dia1009_utt9,train_dia1009,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt9.mp4,"Wait, was this a-a small mediterranean guy with curiously intelligent good looks?",surprise,885.009,889.888,9
dia1009_utt10,train_dia1009,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt10.mp4,Was he wearing a stunning blue suit?,joy,892.433,895.195,10
dia1009_utt11,train_dia1009,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt11.mp4,And-and a power tie?,joy,895.195,896.53,11
dia1009_utt12,train_dia1009,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt12.mp4,Oh God.,surprise,899.273,901.149,12
dia1009_utt13,train_dia1009,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt13.mp4,Are you nuts?! We've got George Stephanopoulos' pizza!,surprise,903.611,907.447,13
dia1009_utt14,train_dia1009,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt14.mp4,"Uh, Pheebs? Who's George Snuffalopagus?",neutral,912.036,915.33,14
dia1009_utt15,train_dia1009,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt15.mp4,Big Bird's friend.,neutral,918.042,919.417,15
dia1009_utt16,train_dia1009,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt16.mp4,I see pizza!,joy,922.713,923.755,16
dia1009_utt17,train_dia1009,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt17.mp4,"Oh, I wanna see! Lemme see! Lemme see!",joy,922.713,928.259,17
dia1009_utt18,train_dia1009,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1009_utt18.mp4,Hello? Who are we spying on?,sadness,926.216,928.259,18
dia101_utt0,train_dia101,Dr. Rhodes,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia101_utt0.mp4,"First of all, it's on your ass.",neutral,355.897,358.19,0
dia101_utt1,train_dia101,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia101_utt1.mp4,"Well then, what is it?!",surprise,359.15,360.525,1
dia1010_utt0,train_dia1010,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt0.mp4,"Hey, y'know what a really good rainy day game is?",neutral,423.381,425.34,0
dia1010_utt1,train_dia1010,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt1.mp4,What?!,neutral,425.508,428.051,1
dia1010_utt2,train_dia1010,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt2.mp4,"I mean naked game. Strip poker, we should totally play strip poker.",joy,425.508,430.929,2
dia1010_utt3,train_dia1010,All,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt3.mp4,"No, no!",disgust,431.097,432.109,3
dia1010_utt4,train_dia1010,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt4.mp4,What are you crazy?!,disgust,432.109,432.698,4
dia1010_utt5,train_dia1010,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt5.mp4,"Come on! When you go away, you-you have to play, its like a law!",sadness,432.807,436.476,5
dia1010_utt6,train_dia1010,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt6.mp4,Allll done!,neutral,437.979,439.201,6
dia1010_utt7,train_dia1010,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt7.mp4,"Aww, thank you.",joy,439.201,439.751,7
dia1010_utt8,train_dia1010,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt8.mp4,"Okay, whos next?!",neutral,439.856,442.23199999999997,8
dia1010_utt9,train_dia1010,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt9.mp4,No-o-o!  No way!,disgust,444.026,447.696,9
dia1010_utt10,train_dia1010,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt10.mp4,"Come on, please?! Im boredddd! You let me do it once before.",neutral,447.905,452.075,10
dia1010_utt11,train_dia1010,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1010_utt11.mp4,"Yeah well, if ah, if thats the rule this weekend...  No!",joy,456.456,459.666,11
dia1011_utt0,train_dia1011,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt0.mp4,Its beautiful! Its like the first bathroom floor there ever was.  Whoa! Are you going in there for?,surprise,814.438,824.239,0
dia1011_utt1,train_dia1011,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt1.mp4,"What, like a number?",neutral,824.406,826.407,1
dia1011_utt2,train_dia1011,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt2.mp4,Hey!,joy,829.912,830.288,2
dia1011_utt3,train_dia1011,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt3.mp4,Hi! Bye!,neutral,830.288,832.615,3
dia1011_utt4,train_dia1011,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt4.mp4,"Okay, Im done with my choices, these are final.",neutral,833.7909999999999,838.92,4
dia1011_utt5,train_dia1011,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt5.mp4,"Well, its about time.",anger,840.089,841.721,5
dia1011_utt6,train_dia1011,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt6.mp4,"Ooh, very official.",neutral,841.721,843.055,6
dia1011_utt7,train_dia1011,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt7.mp4,"Oh, yeah, well y'know Chandler printed it up on his computer.",neutral,843.175,847.554,7
dia1011_utt8,train_dia1011,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt8.mp4,And who laminated it?,neutral,847.721,849.097,8
dia1011_utt9,train_dia1011,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt9.mp4,That would be me.,neutral,851.1,853.184,9
dia1011_utt10,train_dia1011,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt10.mp4,"All right let me see.  Uma Thurman, Winona Ryder, Elizabeth Hurely, Michelle Pfieffer, and Dorothy Hammel?",neutral,853.352,861.025,10
dia1011_utt11,train_dia1011,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt11.mp4,"Hey, its my list.",anger,869.535,871.703,11
dia1011_utt12,train_dia1011,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1011_utt12.mp4,"Okay honey, you do realize she only spins like that on ice.",neutral,872.204,874.831,12
dia1012_utt0,train_dia1012,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt0.mp4,"Okay, Phoebe, this Dr. Oberman. He has no strong feelings about Fonzie or any of the",neutral,478.06,487.569,0
dia1012_utt1,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt1.mp4,Hi! And you're going into what grade?,surprise,488.613,490.655,1
dia1012_utt2,train_dia1012,Dr. Oberman,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt2.mp4,"Umm, I'm actually a first year resident, but I get that a lot, you see, I-I graduated early",joy,491.824,495.41,2
dia1012_utt3,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt3.mp4,"Uh-huh, me too. Ross, maybe I should've specified that I'd be needing a grown up doctor.",joy,495.578,501.58299999999997,3
dia1012_utt4,train_dia1012,Dr. Oberman,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt4.mp4,"Oh no, I'm fully qualified to",joy,502.376,504.044,4
dia1012_utt5,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt5.mp4,Shh!,anger,504.253,504.712,5
dia1012_utt6,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt6.mp4,"Doogie, shh!",anger,504.712,505.359,6
dia1012_utt7,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt7.mp4,Doesn't anybody understand that I'm gonna be having babies soon?,surprise,507.882,511.144,7
dia1012_utt8,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt8.mp4,Huh?,surprise,511.144,512.235,8
dia1012_utt9,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt9.mp4,Go!,anger,512.845,514.722,9
dia1012_utt10,train_dia1012,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt10.mp4,"Go little boy, go!",anger,514.722,514.866,10
dia1012_utt11,train_dia1012,Frank,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1012_utt11.mp4,Oh cool! You made him cry!,joy,518.684,521.019,11
dia1013_utt0,train_dia1013,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1013_utt0.mp4,"Hey, theres uh, some people outside, askin about candy.",neutral,839.588,843.967,0
dia1013_utt1,train_dia1013,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1013_utt1.mp4,"Well, theyre just gonna have to wait arent they? Ive only got two hands!!",anger,844.176,847.512,1
dia1013_utt2,train_dia1013,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1013_utt2.mp4,Need some help?,neutral,847.972,851.057,2
dia1013_utt3,train_dia1013,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1013_utt3.mp4,No! You dont know the system! Therell be nobody messing with the system!,anger,847.972,853.768,3
dia1014_utt0,train_dia1014,Policeman,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1014_utt0.mp4,Your license please.,neutral,1224.64,1226.015,0
dia1014_utt1,train_dia1014,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1014_utt1.mp4,You dont-you dont want to hear about my dream OfficerPretty?,neutral,1227.684,1234.357,1
dia1014_utt2,train_dia1014,Policeman,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1014_utt2.mp4,Its Petty.  Ill be right back with your ticket.,neutral,1237.903,1243.574,2
dia1014_utt3,train_dia1014,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1014_utt3.mp4,You have a son!,surprise,1246.161,1247.538,3
dia1014_utt4,train_dia1014,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1014_utt4.mp4,I know. I know.,neutral,1247.538,1249.27,4
dia1015_utt0,train_dia1015,Gerston,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt0.mp4,"Uh, like, could these margaritas",neutral,1178.969,1182.722,0
dia1015_utt1,train_dia1015,Santos,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt1.mp4,"Hello, Mr. Bing.",neutral,1184.85,1187.643,1
dia1015_utt2,train_dia1015,Petrie,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt2.mp4,Loved your Stevie Wonder last night.,joy,1187.811,1190.271,2
dia1015_utt3,train_dia1015,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt3.mp4,"Thanks. Listen, about the weekly numbers, I'm gonna need them on my desk",neutral,1191.899,1195.359,3
dia1015_utt4,train_dia1015,Santos,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt4.mp4,Sure.,neutral,1197.321,1198.031,4
dia1015_utt5,train_dia1015,Gerston,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt5.mp4,No problem.,neutral,1198.031,1200.071,5
dia1015_utt6,train_dia1015,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt6.mp4,"You have to give 'em something, you know.",joy,1202.492,1204.41,6
dia1015_utt7,train_dia1015,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt7.mp4,"Okay, now that was Gerston, Santos, and who's the guy with the moustache?",neutral,1204.578,1207.83,7
dia1015_utt8,train_dia1015,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt8.mp4,Petrie.,neutral,1207.998,1209.999,8
dia1015_utt9,train_dia1015,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1015_utt9.mp4,"Petrie, right, right. Okay, some people gonna be working",neutral,1207.998,1212.877,9
dia1016_utt0,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt0.mp4,....right?,anger,886.302,886.904,0
dia1016_utt1,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt1.mp4,Right?,anger,886.904,888.906,1
dia1016_utt2,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt2.mp4,"I mean its pretty unbelievable y'know, I mean they just took off, took off without even looking back.",anger,886.302,892.682,2
dia1016_utt3,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt3.mp4,"Y'know I dont, I dont need them, huh, Ive got you guys now as friends, you and Susan.",anger,893.517,898.229,3
dia1016_utt4,train_dia1016,Carol,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt4.mp4,"Ah, Susan will be so pleased.",joy,898.898,901.149,4
dia1016_utt5,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt5.mp4,"717?  Wheres 717?  Hey, youve have more of these for Susan right?",surprise,905.07,911.409,5
dia1016_utt6,train_dia1016,Carol,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt6.mp4,"No. But its okay, Ill just put out pickles or something.",neutral,911.66,915.955,6
dia1016_utt7,train_dia1016,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt7.mp4,"Ross, thank God.",joy,920.169,922.045,7
dia1016_utt8,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt8.mp4,"Pheebs? What, why are you whispering?",surprise,922.254,923.755,8
dia1016_utt9,train_dia1016,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt9.mp4,I ate a bug.,disgust,924.298,926.215,9
dia1016_utt10,train_dia1016,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt10.mp4,"Hey Rach, the tampons here are only a penny. Lets stock up.",joy,927.384,932.013,10
dia1016_utt11,train_dia1016,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt11.mp4,"Listen Ross, we ran out of gas, and we dont know where we are, so we cant get a tow truck.",fear,933.098,937.393,11
dia1016_utt12,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt12.mp4,"Oh, now you want a favour?",joy,937.728,940.32,12
dia1016_utt13,train_dia1016,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt13.mp4,"Yes, please.",neutral,940.32,941.441,13
dia1016_utt14,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt14.mp4,"Well, oh, Im sorry your car broke down Pheebs, but Im a little too busy with some of my real friends right now, but please call to let me know you got home safely okay?",anger,941.565,950.573,14
dia1016_utt15,train_dia1016,Carol,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt15.mp4,"Phoebe, hang on a second.  Here, take my car, go pick up your friends.",neutral,950.824,954.619,15
dia1016_utt16,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt16.mp4,"No, Im not gonna pick them up.",anger,954.828,956.454,16
dia1016_utt17,train_dia1016,Carol,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt17.mp4,"Listen, we both know youre gonna do it cause youre not a jerk.",neutral,956.705,959.6659999999999,17
dia1016_utt18,train_dia1016,Carol,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt18.mp4,"So you can either sulk here for a half hour and then go pick them up, or save us both time and sulk in the car.",anger,959.917,966.047,18
dia1016_utt19,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt19.mp4,"No, Rachel doesnt want me to....",anger,963.128,966.047,19
dia1016_utt20,train_dia1016,Carol,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt20.mp4,"Look, I-I-I am sorry that Rachel dumped you cause she fell in love with that Mark guy, and you are the innocent victim in all of this, but dont punish your friends for what Rachel did to you.",neutral,966.298,974.263,20
dia1016_utt21,train_dia1016,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1016_utt21.mp4,"Yeah, youre right.",neutral,976.642,977.892,21
dia1017_utt0,train_dia1017,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1017_utt0.mp4,"God, I feel so guilty about Ross.",sadness,749.54,751.462,0
dia1017_utt1,train_dia1017,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia1017_utt1.mp4,"Oh, I know.",sadness,751.462,752.4639999999999,1
